,Year,Charity,User,Title,url,views,Voting link
554,2025,Fungi Foundation,FFungi,Fungi Foundation - Project For Awesome,https://www.youtube.com/watch?v=F_aht8V1krw,,
555,2025,ACLU,fugithegreat,American Civil Liberties Union (ACLU) - Project for Awesome 2025,https://www.youtube.com/watch?v=iQFKTACdM84,,
556,2025,selfm-aid,Vinc3,Project 4 Awesome 2025:  Selfm.Aid,https://www.youtube.com/watch?v=AMCz9k5-jNs,,
557,2025,Veganuary,Veganuary,Vote for Veganuary in Project for Awesome 2025  ✅,https://www.youtube.com/watch?v=Jvb_ZGh_5WY,,
558,2025,She's The First,Izwirashe Eline,She's The First x Project For Awesome 2025,https://www.youtube.com/watch?v=R5qSZOJn5kM,,
559,2025,Blood Cancer UK,Ashley Paskill,P4A 2025: Blood Cancer UK,https://www.youtube.com/watch?v=5GhkSMmOhKk,,
560,2025,Autistica,connor heighton,Connor Heighton speaks about Autistica | | Project For Awesome 2025,https://www.youtube.com/watch?v=PAsUZmI8O0I,,
561,2025,Teens4TeensHelp,Teens4TeensHelp,Project for Awesome 2025: Should we nominate Teens4TeensHelp??,https://www.youtube.com/watch?v=-45YVcHLzzk,,
562,2025,Legacy Youth Leadership,Amy Paffrath,Join me in supporting Legacy Youth Leadership in Project for Awesome 2025.,https://www.youtube.com/watch?v=Sr_1VkhfTcI,,
563,2025,Animal Equality,Animal Equality,Click for kindness: Vote for Animal Equality in Project for Awesome 2025!,https://www.youtube.com/watch?v=1i4wZa4rrsQ,,
564,2025,Autistica,macoud12,Why Autistica should be considered for the Project for Awesome 2025,https://www.youtube.com/watch?v=UXwO7XCYFjA,,
565,2025,This Star Won't Go Out,Hedytf,Project for Awesome 2025: This Star Won’t Go Out,https://www.youtube.com/watch?v=SYCLLYiDVzs,,
566,2025,Legacy Youth Leadership,Kawsar Homayoon,Legacy Youth Leadership for P4A,https://www.youtube.com/watch?v=iyRppvr16MU,,
567,2025,"Safe To Be, Inc.",Safe To Be,Project for Awesome 2025 - Safe To Be,https://www.youtube.com/watch?v=vgjQMk0sZr0,,
568,2025,Kate's Club,Kate's Club,Project for Awesome 2025 - Kate's Club,https://www.youtube.com/watch?v=G7SirW6ZLcY,,
569,2025,Misfits Rehab,Misfits Rehab,Project For Awesome 2025,https://www.youtube.com/watch?v=Bk1KmdUb6rA,,
570,2025,Kindness Begins with Me,Kindness Begins with Me,Kindness Begins with Me - Project for Awesome 2025!,https://www.youtube.com/watch?v=nYF_0PClM98,,
571,2025,Habibi.Works,louise 2202,Project 4 Awesome 2025 - Habibi.Works - Team members memories,https://www.youtube.com/watch?v=UXsQugFHDXQ,,
572,2025,Queer Liberation Library,Queer Liberation Library,Queer Liberation Library - Project for Awesome 2025!,https://www.youtube.com/watch?v=itcYvJI89a4,,
573,2025,Furkids Animal Rescue & Shelters,Emily Holland,Project for Awesome 2025: Furkids Animal Rescue & Shelters,https://www.youtube.com/watch?v=Uqrb0oGg6wc,,
574,2025,On The Move Art Studio,Kathy Werking,Bring Kids Art Clubs to Flood-Ravaged Western North Carolina,https://www.youtube.com/watch?v=mVF1XB2Kcow,,
575,2025,NephCure Kidney International,Sci Files,NephCure Kidney International - Project for Awesome 2025,https://www.youtube.com/watch?v=yFpYHMxivrU,,
576,2025,ProVeg International,Chris Popa,Project for Awesome 2025: Fixing our Food System with ProVeg,https://www.youtube.com/watch?v=UW16EnO2-Hk,,
577,2025,Squires Empowering Young Dads,Squires Empowering Young Dads,P4A   Squires,https://www.youtube.com/watch?v=oU8T0-BTdB0,,
578,2025,World Central Kitchen,untappedinkwell,P4A 2025: Comfort Food for World Central Kitchen,https://www.youtube.com/watch?v=xrpsNmqPOJ8,,
579,2025,Give Kids the World,Scho,P4A 2025: Give Kids the World,https://www.youtube.com/watch?v=x1jvIn5SImc,,
580,2025,Centre for the Governance of AI,jonathan courtney,Project For Awesome 2025: GovAI,https://www.youtube.com/watch?v=nrOgoyPoysg,,
581,2025,Spiro,jonathan courtney,Project for Awesome 2025: Spiro,https://www.youtube.com/watch?v=Gf1yNKRN6m8,,
582,2025,Against Malaria Foundation,jonathan courtney,Project for Awesome 2025: The Against Malaria Foundation,https://www.youtube.com/watch?v=ojnCQES1X5w,,
583,2025,Missoula Urban Demonstration Project (MUD),Missoula Urban Demonstration Project (MUD),MUD Brings Light to My Life - P4A 2025,https://www.youtube.com/watch?v=bs0PK85S0nQ,,
584,2025,Legacy Youth Leadership,Robin Hall,Project For Awesome 2025-Legacy Youth Leadership,https://www.youtube.com/watch?v=PE-X9Q2PmVw,,
585,2025,American Humane Society,West Suburban Humane Society,Project For Awesome 2025 - West Suburban Humane Society,https://www.youtube.com/watch?v=9scCrzOLRQo,,
586,2025,Associação Auxílio e Amizade (Aid & Friendship Association),Nélio Candelária,P4A 2025 - Associação Auxílio e Amizade (Aid and Friendship Association) - Project for Awesome 2025,https://www.youtube.com/watch?v=4iIaphydDE8,,
587,2025,Teens4TeensHelp,Teens 4 Teens Help,Vote Teens4TeensHelp for Project4Awesome 2025,https://www.youtube.com/watch?v=UijfbnqE5Yc,,
588,2025,Habibi.Works,Josse,Project 4 Awesome 2025: Welcome to the library (Habibi.Works),https://www.youtube.com/watch?v=bp8YFv0L1qw,,
589,2025,Legacy Youth Leadership,Evan Wesley,Project for Awesome 2025 - Evan says VOTE Legacy Youth Leadership,https://www.youtube.com/watch?v=mg9iKHCNMjI,,
590,2025,Barefoot Shakespeare Company,Andrew Dunn Art,My 2025 Project For Awesome Video,https://www.youtube.com/watch?v=2aOSsO4xUls,,
591,2025,Sustainability Matters,Sustainability Matters,Making History Bloom | Project for Awesome 2025,https://www.youtube.com/watch?v=4P419a8MFd4,,
592,2025,She's The First,Lara Almeida,She's The First | Project for Awesome 2025,https://www.youtube.com/watch?v=hmiZHeuyJmQ,,
593,2025,Camp Lilac,Camp Lilac,Camp Lilac - Project for Awesome 2025,https://www.youtube.com/watch?v=QD4WF2EvD2I,,
594,2025,ReliefAid,Mohammad nour,ReliefAid and Project for Awesome 2025,https://www.youtube.com/watch?v=PwUxuIlcJf4,,
595,2025,Youth With A Mission Hopeland,Nicole Heymann Copywriting,Buy a School Bus and more for a Primary School in Uganda!,https://www.youtube.com/watch?v=Sz9dD5w1uCY,,
596,2025,Doctors Without Borders,Rose Wycherley,P4A 2025 - Doctors Without Borders,https://www.youtube.com/watch?v=66QRzXghR-0,,
597,2025,Animal Charity Evaluators,Thomas M,Project For Awesome 2025: Animal Charity Evaluators,https://www.youtube.com/watch?v=0jw8LvKMSZo,,
598,2025,ReliefAid,Kseniya Zboryk,ReliefAid - Project for Awesome Nomination,https://www.youtube.com/watch?v=yfGHDX0rUWs,,
599,2025,Habibi.Works,Josse,Project 4 Awesome 2025: Day at Habibi.Works (in sounds),https://www.youtube.com/watch?v=Nb2KanuAUQM,,
600,2025,ReliefAid,Caleb Williams,Caleb Williams - ReliefAid and Project for Awesome 2025,https://www.youtube.com/watch?v=rdTxkuSPxD0,,
601,2025,Girl Scouts of the USA,Mindy Kb,Why You Should Vote for Girl Scouts of the USA During the 2025 Project for Awesome,https://www.youtube.com/watch?v=1nKaDnTa1Y4,,
602,2025,Chattanooga Free Store,Erin,Chattanooga Free Store | The Project for Awesome 2025,https://www.youtube.com/watch?v=nGUz1vSgWsI,,
603,2025,Legacy Youth Leadership,Haley Thompson,P4A LEGACY,https://www.youtube.com/watch?v=19sMrqcuFz4,,
604,2025,Legacy Youth Leadership,TJ Eaglin,Project For Awesome 2025 - Legacy Youth Leadership,https://www.youtube.com/watch?v=qVdJZtr_1zs,,
605,2025,Chris Wivholm Foundation,NoveltyRose,Chris Wivholm Foundation Project for Awesome 2025 donate donate !!,https://www.youtube.com/watch?v=BaoTrXPAYE0,,
606,2025,Habibi.Works,Lia O Shea,Meet the Habibi.Works Experts,https://www.youtube.com/watch?v=TysN0anTcHU,,
607,2025,Greater Change Foundation,Greater Change UK,Greater Change Project For Awesome 2025 Application,https://www.youtube.com/watch?v=uUgC8hTDw8I,,
608,2025,Rainbow Trust Children's Charity,Rainbow Trust Children's Charity,Project For Awesome | Rainbow Trust Children's Charity,https://www.youtube.com/watch?v=tPuGP8BoKsI,,
609,2025,Habibi.Works,Mimi Hapig,The Habibi.Works Values - Project For Awesome 2025,https://www.youtube.com/watch?v=Q7aUOh_kf5Y,,
610,2025,Seattle Humane Society,Watertown Humane Society,Project for Awesome 2025 Video,https://www.youtube.com/watch?v=CMW6QB-pfdA,,
611,2025,Manchester True Collaborative,Alyssa Maston,Project for Awesome 2025 - Manchester True Collaborative,https://www.youtube.com/watch?v=aTdVVLXPYAc,,
612,2025,ReliefAid,Hannah Gibbins,ReliefAid in Gaza - Project for Awesome 2025,https://www.youtube.com/watch?v=dSG6nu4XAPQ,,
613,2025,ReliefAid,Mike Seawright,ReliefAid and Project for Awesome 2025,https://www.youtube.com/watch?v=wGQ2DcycMNs,,
614,2025,Herd and Flock Animal Sanctuary,Herd & Flock,Herd and Flock Sanctuary   Tony calf,https://www.youtube.com/watch?v=o5mbFcooXIg,,
615,2025,Foundation for an Independent Tomorrow (FIT),Tom Davis,Las Vegas FIT P4A Submission,https://www.youtube.com/watch?v=sabrxrhHND0,,
616,2025,"Renesting Project, Inc.",RenestingProjectInc,RECLAIM RENEW RENEST | Renesting Project's Project for Awesome 2025 Submission,https://www.youtube.com/watch?v=QS3SF_wkSiI,,
617,2025,Campaign Against Living Miserably,ChasedByVoices,ChasedByVoices | Campaign Against Living Miserably | Project For Awesome 2025,https://www.youtube.com/watch?v=8IVxR8HOnV8,,
618,2025,Habibi.Works,Olivier Marinos,Project for Awesome - Habibi.Works - Olivier MARINOS,https://www.youtube.com/watch?v=_PCuOnUcDOU,,
619,2025,The Trevor Project,Malin Maki 🎻,Project for Awesome 2025,https://www.youtube.com/watch?v=zfOIAd-NDfw,,
620,2025,St Raphael's Hospice,Catherine Hensman,St Raphaels Hospice - Project for Awesome 2025,https://www.youtube.com/watch?v=s0XTtDoky1A,,
621,2025,The Pet Fund,hannamayh,The Pet Fund - Project for Awesome 2025,https://www.youtube.com/watch?v=D_2pLO7XNDw,,
622,2025,Habibi.Works,Mimi Hapig,The Habibi.Works Garden for Project 4 Awesome 2025!,https://www.youtube.com/watch?v=OvSLHDsNpZ4,,
623,2025,APOPO Herorats,TBFighter Tofu,APOPO - Project For Awesome 2025,https://www.youtube.com/watch?v=ZA20UYZ8Gpc,,
624,2025,The American Red Cross,Thomas Miller,American Red Cross P4A 2025,https://www.youtube.com/watch?v=xDvaO_Keng8,,
625,2025,Suubi Teen MOPS Uganda,Suubi Teen MOPS,Project for Awesome 2025- End Period poverty! Vote for Suubi Teen MOPS Uganda,https://www.youtube.com/watch?v=Al22z1VSfBI,,
626,2025,Burma Skincare Initiative,BDNG,Project for Awesome 2025 Nomination: Burma Skincare Initiative,https://www.youtube.com/watch?v=DThjJNTS41E,,
627,2025,Thirst Project,Jason Kidik,Vote for this video and all videos in support of The Thirst Project at https://projectforawesome.com,https://www.youtube.com/watch?v=lBJ44ywglQI,,
628,2025,Mastodon,Talya Nehemia,Maybe this is how we fix social media | Project for Awesome 2025 - Mastodon #P4A,https://www.youtube.com/watch?v=nRJQe18ranQ,,
629,2025,Friends of Lackota Animal Sanctuary,Zach Ryan Marketing,From Kill Lot to Sanctuary: The Second Chance These Animals Deserve,https://www.youtube.com/watch?v=9rMTQdQG7FA,,
630,2025,Survival International,Rush Pink,Survival International | Project for Awesome 2025,https://www.youtube.com/watch?v=byqORhFkrJU,,
631,2025,Habibi.Works,Carlotta Borroni,Project for Awesome 2025 - Habibi.Works Kitchen Vlog,https://www.youtube.com/watch?v=QxpG88FymGs,,
632,2025,Habibi.Works,Carlotta Borroni,Project for Awesome 2025- Habibi.Works Freeshop,https://www.youtube.com/watch?v=4DPdqkkPTqU,,
633,2025,Other People Fund,Other People Fund,Other People Fund - Project for Awesome 2025,https://www.youtube.com/watch?v=_BocnoTit-0,,
634,2025,TreeSisters,TreeSisters,"For a greener, more equal future | Project for Awesome 2025",https://www.youtube.com/watch?v=2Dt-8agpbDc,,
635,2025,Plan USA,Himangini Chauhan,Support Plan USA during Project for Awesome 2025,https://www.youtube.com/watch?v=vYnCbn9Pais,,
636,2025,Missoula Urban Demonstration Project (MUD),Missoula Urban Demonstration Project (MUD),Meeting MUD with Haley Hanson - P4A 2025,https://www.youtube.com/watch?v=K1HhDk4f3ds,,
637,2025,Earthjustice,zentouro,The US's environmental laws are under attack,https://www.youtube.com/watch?v=G4CQWXeLKdQ,,
638,2025,Audre Lorde Project,itsradishtime,Trans Justice Now,https://www.youtube.com/watch?v=da8-CZ3JiSw,,
0,2026,Not Forgotten,,BIG NEWS about the orphanage,https://www.youtube.com/watch?v=Q9JcpSJwEK0,,https://projectforawesome.com/big-news-about-the-orphanage
1,2026,Project Purple,,Rossetti Brothers Pickleball Project for Awesome 2026,https://www.youtube.com/watch?v=ILdzPYklz4E,,https://projectforawesome.com/rossetti-brothers-pickleball-project-for-awesome-2026
2,2026,Feeding America,,"Breaking the Silence: Menstrual Health & Dignity (""Project for Awesome"" 2026)",https://www.youtube.com/watch?v=9tLJ4BaEH7o,,https://projectforawesome.com/breaking-the-silence-menstrual-health-and-dignity-project-for-awesome-2026
3,2026,The Foundation to Decrease World Suck,,Why Isn't Everybody a Nonprofit?!,https://www.youtube.com/watch?v=hxUvt841_Yw,,https://projectforawesome.com/why-isn-t-everybody-a-nonprofit
4,2026,APOPO Herorats,,APOPO: Project for Awesome 2026,https://www.youtube.com/watch?v=kOE7_Shx4fc,,https://projectforawesome.com/apopo-project-for-awesome-2026
5,2026,Underdog Animal Rescue and Rehab,,"Underdog Rescue & Rehab Moab, UT ‪@p4a‬ 2026 submission!",https://www.youtube.com/watch?v=_yka0do91hk,,https://projectforawesome.com/underdog-project4-awesome-2026-submission
6,2026,Open AIR,,Open AIR: Project For Awesome 2026,https://www.youtube.com/watch?v=wkRzb-yOrjA,,https://projectforawesome.com/open-air-project-for-awesome-2026
7,2026,Grassroots Comedy,,Grassroots Comedy - P4A 2026,https://www.youtube.com/watch?v=QM0LRL4gNQE,,https://projectforawesome.com/grassroots-comedy-p4-a-2026
8,2026,Animal Equality,,INT Project for Awesome 2026,https://www.youtube.com/watch?v=n8Mm-6JZJ-k,,https://projectforawesome.com/int-project-for-awesome-2026
9,2026,"Milton Marks Neuro-Oncology Family Camp, a project of Community Initiatives",,Milton Marks Neuro-Oncology Family Camp Project for Awesome 2026!,https://www.youtube.com/watch?v=VdnihL7343o,,https://projectforawesome.com/milton-marks-neuro-oncology-family-camp-project-for-awesome-2026
10,2026,The Humane League,,Who we are,https://www.youtube.com/watch?v=mFaY3eslxAA,,https://projectforawesome.com/who-we-are
11,2026,Thirst Project,,Project For Awesome 2026 - The Thirst Project,https://www.youtube.com/watch?v=xfwsK3BtV1w,,https://projectforawesome.com/project-for-awesome-2026-the-thirst-project
12,2026,Thirst Project,,Thirst Project - Project 4 Awesome 2026,https://www.youtube.com/watch?v=xrnjcR0Nrkw,,https://projectforawesome.com/thirst-project-project-4-awesome-2026
13,2026,Everytown for Gun Safety,,Project for awesome submissions HALA ,https://www.youtube.com/watch?v=La6mxK0D44E,,https://projectforawesome.com/project-for-awesome-submissions-hala
14,2026,GiveInternet.org,,P4A 2026: Give Internet,https://www.youtube.com/watch?v=JHEt8w5sLm8,,https://projectforawesome.com/p4-a-2026-give-internet
15,2026,Union of Concerned Scientists,,"Science is under attack, what do we do?",https://www.youtube.com/watch?v=YVvdSbLAIFE,,https://projectforawesome.com/science-is-under-attack-what-do-we-do
16,2026,New Meaning Foundation,,Project for Awesome 2026: Meet New Meaning Foundation,https://www.youtube.com/watch?v=nnG2eFnTAi0,,https://projectforawesome.com/project-for-awesome-2026-meet-new-meaning-foundation
17,2026,West Suburban Humane Society,,Project For Awesome 2026 - West Suburban Humane Society,https://www.youtube.com/watch?v=tDhvLf-Uyq4,,https://projectforawesome.com/project-for-awesome-2026-west-suburban-humane-society-2
18,2026,Lunch Break,,Lunch Break Monmouth County | Project For Awesome 2026,https://www.youtube.com/watch?v=cEZre-mwFh4,,https://projectforawesome.com/lunch-break-monmouth-county-project-for-awesome-2026
19,2026,Feeding Our Communities Partners,,FOCP Project For Awesome 2026,https://www.youtube.com/watch?v=Tz8oUHleMsM,,https://projectforawesome.com/focp-project-for-awesome-2026
20,2026,Trees for the Future,,P4A 2026: Her Majesty's Champion (Trees for the Future),https://www.youtube.com/watch?v=AlHylmQwi8Q,,https://projectforawesome.com/p4-a-2026-her-majesty-s-champion-trees-for-the-future
21,2026,Project Guardian,,P4A 2026 - Project Guardian,https://www.youtube.com/watch?v=FU6-RKd-1hI,,https://projectforawesome.com/p4-a-2026-project-guardian
22,2026,Friends of Lackota Animal Sanctuary,,Horse Slaughter Didn’t End. It Just Moved.,https://www.youtube.com/watch?v=7SWcWQgCQao,,https://projectforawesome.com/horse-slaughter-didn-t-end-it-just-moved
23,2026,Stephanie Nicole Parze Foundation,,Project for Awesome 2026 - Stephanie Nicole Parze Foundation,https://www.youtube.com/watch?v=j9rH5i7lJKc,,https://projectforawesome.com/project-for-awesome-2026-stephanie-nicole-parze-foundation
24,2026,Everytown for Gun Safety,,EveryTown for Gun Safety  - P4A 2026,https://www.youtube.com/watch?v=CZ1Lc26PTsA,,https://projectforawesome.com/every-town-for-gun-safety-p4-a-2026
25,2026,The Midas Project,,Project For Awesome 2026: The Midas Project,https://www.youtube.com/watch?v=QoY6tFtgmVY,,https://projectforawesome.com/project-for-awesome-2026-the-midas-project
26,2026,Legacy Youth Leadership,,Vote Legacy Youth Leadership - Project For Awesome 2026,https://www.youtube.com/watch?v=bQWRcafGrR0,,https://projectforawesome.com/vote-legacy-youth-leadership-project-for-awesome-2026
27,2026,22 Jumps,,22 Jumps: Project 4 Awesome 2026 Submission,https://www.youtube.com/watch?v=FsYCvllULfY,,https://projectforawesome.com/22-jumps-project-4-awesome-2026-submission
28,2026,Chef Ann Foundation,,The Chef Ann Foundation Gets Schools Cooking,https://www.youtube.com/watch?v=rDMq2dZoyLo,,https://projectforawesome.com/the-chef-ann-foundation-gets-schools-cooking
29,2026,We Are TB,,2026 Project For Awesome: We Are TB,https://www.youtube.com/watch?v=_DMvgTp0iaI,,https://projectforawesome.com/2026-project-for-awesome-we-are-tb
30,2026,Raiden Science Foundation,,Project For Awesome 2026 - Raiden Science Foundation,https://www.youtube.com/watch?v=v_q0podBZCw,,https://projectforawesome.com/project-for-awesome-2026-raiden-science-foundation-2
31,2026,Legacy Youth Leadership,,Project For Awesome 2026 - Legacy Youth Leadership,https://www.youtube.com/watch?v=eV_UJLk9nVQ,,https://projectforawesome.com/project-for-awesome-2026-legacy-youth-leadership-2
32,2026,Wild Animal Initiative,,Wild Animal Initiative - P4A 2026,https://www.youtube.com/watch?v=I-oZJJBEjyc,,https://projectforawesome.com/wild-animal-initiative-p4-a-2026
33,2026,Faunalytics,,faunalytics - P4A 2026,https://www.youtube.com/watch?v=Zgt8HaOy7uI,,https://projectforawesome.com/faunalytics-p4-a-2026
34,2026,GiveInternet.org,,Potential Doesn’t Matter Without Internet Access | Project for Awesome 2026,https://www.youtube.com/watch?v=p1euR3Y-fm8,,https://projectforawesome.com/potential-doesn-t-matter-without-internet-access-project-for-awesome-2026
35,2026,Tailored Food,,Tailored Food - Project for Awesome 2026 Submission,https://www.youtube.com/watch?v=IaYUkPH4aGk,,https://projectforawesome.com/tailored-food-project-for-awesome-2026-submission
36,2026,RAPTOR Inc.,,Project for Awesome 2026 | RAPTOR Inc.,https://www.youtube.com/watch?v=t90RhCRJrGg,,https://projectforawesome.com/project-for-awesome-2026-raptor-inc
37,2026,Sinergia Animal,,Vote Sinergia Animal for Project For Awesome 2026 :),https://www.youtube.com/watch?v=aI7ub-eh3W4,,https://projectforawesome.com/vote-sinergia-animal-for-project-for-awesome-2026
38,2026,Thirst Project,,Thirst Project for P4A 2026 !,https://www.youtube.com/watch?v=E_p2vyq53Og,,https://projectforawesome.com/thirst-project-for-p4-a-2026
39,2026,Girl Rising,,Tammy's 2026 Project for Awesome Ask: Vote for Girl Rising!,https://www.youtube.com/watch?v=GLoV_LmYxNM,,https://projectforawesome.com/tammy-s-2026-project-for-awesome-ask-vote-for-girl-rising
40,2026,Veganuary,,Remember to vote for Veganuary at Project for Awesome 2026!,https://www.youtube.com/watch?v=TfsGI13SJ4c,,https://projectforawesome.com/remember-to-vote-for-veganuary-at-project-for-awesome-2026
41,2026,Habibi.Works,,Our english teacher at Habibi.Works: Dido! - Submission for Project for Awesome 2026,https://www.youtube.com/watch?v=1suQjHvmooY,,https://projectforawesome.com/our-english-teacher-at-habibi-works-dido-submission-for-project-for-awesome-2026
42,2026,Habibi.Works,,Our sports coordinator at Habibi.Works: Benja! - Submission for Project for Awesome 2026!,https://www.youtube.com/watch?v=UQR_HQoNDTY,,https://projectforawesome.com/our-sports-coordinator-at-habibi-works-benja-submission-for-project-for-awesome-2026
43,2026,Habibi.Works,,Why you should vote for Habibi.Works for Project for Awesome 2026!,https://www.youtube.com/watch?v=s1xMAsztrPw,,https://projectforawesome.com/why-you-should-vote-for-habibi-works-for-project-for-awesome-2026
44,2026,Become,,Project for Awesome - Become,https://www.youtube.com/watch?v=7aWB4u_PVfE,,https://projectforawesome.com/project-for-awesome-become
45,2026,Art South,,ArtSouth P4A,https://www.youtube.com/watch?v=QaOOko_4SOY,,https://projectforawesome.com/art-south-p4-a-2
46,2026,826NYC,,Project 4 Awesome 2026: Write the Future with 826NYC,https://www.youtube.com/watch?v=b7fYpTJU7zg,,https://projectforawesome.com/project-4-awesome-2026-write-the-future-with-826-nyc
47,2026,Wigs4Kids,,Project For Awesome 2026 - Wigs For Kids,https://www.youtube.com/watch?v=-bcsdAbyRi0,,https://projectforawesome.com/project-for-awesome-2026-wigs-for-kids
48,2026,America's Watershed Initiative (AWI),,Project for Awesome - America's Watershed Initiative 2026,https://www.youtube.com/watch?v=04I2CyeNHJ8,,https://projectforawesome.com/project-for-awesome-america-s-watershed-initiative-2026
49,2026,Crisis Line & Safe House of Central Georgia,,Project For Awesome 2026- Camp HOPE Central Georgia,https://www.youtube.com/watch?v=fD7NTyDoQGY,,https://projectforawesome.com/project-for-awesome-2026-camp-hope-central-georgia
50,2026,SOS Animales Nicaragua,,Project for Awesome 2026 - SOS Animales Nicaragua,https://www.youtube.com/watch?v=3KXQgABP6TI,,https://projectforawesome.com/project-for-awesome-2026-sos-animales-nicaragua
51,2026,Global Coral Reef Alliance,,P4A 2026: Global Coral Reef Alliance,https://www.youtube.com/watch?v=p_Gp9dz3AHs,,https://projectforawesome.com/p4-a-2026-global-coral-reef-alliance
52,2026,SeriousFun Children's Network,,Project for Awesome 2026 - SeriousFun Children's Network,https://www.youtube.com/watch?v=7wCbmy7SZYQ,,https://projectforawesome.com/project-for-awesome-2026-serious-fun-children-s-network
53,2026,National Immigration Law Center,,Project For Awesome: Immigration In The United States,https://www.youtube.com/watch?v=jgzau8tXj1w,,https://projectforawesome.com/project-for-awesome-immigration-in-the-united-states
54,2026,National Immigration Law Center,,Project for Awesome Immigration awareness,https://www.youtube.com/watch?v=uaw0Z-pG46U,,https://projectforawesome.com/project-for-awesome-immigration-awareness
55,2026,Climate Smart Missoula,,Nominating Climate Smart Missoula for Project4Awesome 2026,https://www.youtube.com/watch?v=qJyNUxLbruI,,https://projectforawesome.com/nominating-climate-smart-missoula-for-project4-awesome-2026
56,2026,Squires Empowering Young Dads,,Project For Awesome 2026 Video Submission,https://www.youtube.com/watch?v=kYrqU-M6YBg,,https://projectforawesome.com/project-for-awesome-2026-video-submission
57,2026,Habibi.Works,,HABIBI WORKS! Sewing area. Project for awesome 2026,https://www.youtube.com/watch?v=fSTxbXzGUOM,,https://projectforawesome.com/habibi-works-sewing-area-project-for-awesome-2026
58,2026,Camp Fire North Shore,,Project for Awesome 2026 - Camp Fire North Shore,https://www.youtube.com/watch?v=x24EblWrkV0,,https://projectforawesome.com/project-for-awesome-2026-camp-fire-north-shore
59,2026,Girl Rising,,Girl Rising: Project for Awesome 2026,https://www.youtube.com/watch?v=oM-OnNYholY,,https://projectforawesome.com/girl-rising-project-for-awesome-2026-2
60,2026,CASA NYC,,Project for Awesome 2026,https://www.youtube.com/watch?v=IKnbFrMcjnU,,https://projectforawesome.com/project-for-awesome-2026-9
61,2026,Heartland Sings,,Project for Awesome 2026!,https://www.youtube.com/watch?v=aRldXN-degI,,https://projectforawesome.com/project-for-awesome-2026-5
62,2026,Pocono Family YMCA,,Pocono Family YMCA | Project for Awesome 2026,https://www.youtube.com/watch?v=URNLxboM5B4,,https://projectforawesome.com/pocono-family-ymca-project-for-awesome-2026
63,2026,Breakthrough T1D,,Project for Awesome Breakthrough T1D 2026,https://www.youtube.com/watch?v=wnG6-YOMoTM,,https://projectforawesome.com/project-for-awesome-breakthrough-t1-d-2026
64,2026,The Doris Howell Foundation,,The Doris Howell Foundation - Project for Awesome 2026,https://www.youtube.com/watch?v=VMTwUszQmOs,,https://projectforawesome.com/the-doris-howell-foundation-project-for-awesome-2026
65,2026,Liberty in North Korea,,"Liberty in North Korea, Emory University – Project For Awesome 2026",https://www.youtube.com/watch?v=6UgokAy7fhk,,https://projectforawesome.com/liberty-in-north-korea-emory-university-project-for-awesome-2026
66,2026,Sinergia Animal,,Sinergia Animal - Project For Awesome 2026 | Help us end factory farming!,https://www.youtube.com/watch?v=4KWVWO1Qsyo,,https://projectforawesome.com/sinergia-animal-project-for-awesome-2026-help-us-end-factory-farming
67,2026,American Library Association,,How Historians Fight Fascism - ft. @KatzVE,https://www.youtube.com/watch?v=hT5uj1gTNkM,,https://projectforawesome.com/how-historians-fight-fascism-ft-katz-ve
68,2026,Tree Kangaroo Conservation Program,,Tree Kangaroo Conservation Program  P4A 2026,https://www.youtube.com/watch?v=yG0-jkC1v30,,https://projectforawesome.com/tree-kangaroo-conservation-program-p4-a-2026
69,2026,Doctors Without Borders,,Doctors Without Borders for P4A 2026,https://www.youtube.com/watch?v=LB5USFKJxrc,,https://projectforawesome.com/doctors-without-borders-for-p4-a-2026
70,2026,Curiosity Learning,,Project for Awesome 2026 - Curiosity Learning,https://www.youtube.com/watch?v=5s41EC2D-Yk,,https://projectforawesome.com/project-for-awesome-2026-curiosity-learning
71,2026,Legacy Youth Leadership,,Project For Awesome 2026: Legacy Youth Leadership ,https://www.youtube.com/watch?v=Vy1p7Hd5d8c,,https://projectforawesome.com/project-for-awesome-2026-legacy-youth-leadership-6
72,2026,selfm-aid,,This video nominates Selfm-aid for the Project for Awesome 2026 campaign,https://www.youtube.com/watch?v=xZ_xhUYfGao,,https://projectforawesome.com/this-video-nominates-selfm-aid-for-the-project-for-awesome-2026-campaign
73,2026,selfm-aid,,Project for Awesome 2026 - selfm.aid: Our Purpose and Mission,https://www.youtube.com/watch?v=GCMpg3IPniE,,https://projectforawesome.com/project-for-awesome-2026-selfm-aid-our-purpose-and-mission
74,2026,selfm-aid,,Project for Awesome 2026: selfm.aid - Meet the Volunteers of selfm.aid,https://www.youtube.com/watch?v=T5u8bpQzeDw,,https://projectforawesome.com/project-for-awesome-2026-selfm-aid-meet-the-volunteers-of-selfm-aid
75,2026,Aspiritech,,Aspiritech - P4A 2026,https://www.youtube.com/watch?v=b-OumEAp8vA,,https://projectforawesome.com/aspiritech-p4-a-2026
76,2026,Medical Aid for Palestinians,,Project for Awesome 2026 - Medical Aid for Palestinians,https://www.youtube.com/watch?v=sB0RXKGQHcY,,https://projectforawesome.com/project-for-awesome-2026-medical-aid-for-palestinians
